1,2
2,2
3,2
4,2
5,3
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,0
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,0
33,2
34,2
35,2
36,2
37,2
38,0
39,2
40,2
41,2
42,2
43,0
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,3
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,0
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,0
71,1
72,2
73,0
74,2
75,2
76,2
77,3
78,0
79,3
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,0
89,3
90,3
91,3
92,3
93,3
94,3
95,3
96,3
97,3
98,3
99,3
100,3
101,0
102,3
103,3
104,3
105,3
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,3
114,3
115,0
116,3
117,0
118,3
119,3
120,3
121,3
122,3
123,3
124,3
125,3
126,3
127,3
128,3
129,2
130,3
131,3
132,3
133,3
134,0
135,3
136,3
137,3
138,3
139,3
140,3
141,3
142,3
143,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
151,3
152,3
153,3
154,3
155,3
156,3
157,3
158,3
159,3
160,3
161,0
162,3
163,3
164,3
165,3
166,3
167,3
168,3
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,3
177,3
178,3
179,3
180,3
181,3
182,3
183,3
184,3
185,3
186,3
187,1
188,3
189,3
190,3
191,3
192,3
193,3
194,2
195,3
196,2
197,3
198,3
199,3
200,3
201,3
202,3
203,3
204,2
205,3
206,3
207,3
208,3
209,3
210,3
211,3
212,3
213,3
214,3
215,1
216,3
217,3
218,3
219,3
220,3
221,3
222,3
223,3
224,3
225,3
226,3
227,3
228,3
229,3
230,3
231,3
232,3
233,3
234,2
235,3
236,3
237,3
238,3
239,3
240,3
241,3
242,0
243,3
244,3
245,3
246,3
247,3
248,2
249,3
250,3
251,3
252,2
253,3
254,3
255,3
256,3
257,1
258,3
259,3
260,3
261,3
262,3
263,3
264,3
265,3
266,3
267,3
268,2
269,3
