1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,1
17,2
18,1
19,3
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,0
43,3
44,1
45,2
46,1
47,1
48,0
49,0
50,1
51,2
52,0
53,1
54,2
55,2
56,2
57,0
58,1
59,1
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,1
69,1
70,0
71,0
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,3
82,1
83,1
84,1
85,2
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,0
94,1
95,0
96,1
97,1
98,0
99,1
100,1
101,2
102,1
103,2
104,2
105,0
106,1
107,0
108,1
109,1
110,1
111,0
112,0
113,0
114,0
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,2
146,1
147,1
148,0
149,1
150,1
151,2
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,2
163,1
164,1
165,1
166,1
167,1
168,1
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,2
178,2
179,1
180,1
181,1
182,0
183,1
184,3
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,0
199,0
200,1
201,0
202,0
203,0
204,1
205,1
206,0
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,0
222,0
223,3
224,3
225,1
226,1
227,3
228,3
229,1
230,1
231,1
232,0
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,0
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,1
266,3
267,1
268,1
269,1
